"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","log2err"
"GO:0097119","postsynaptic density protein 95 clustering",6,0.737441634912437,1.54531763856653,0.036733189597095,0.337969690562301,0.22423274148493,1223,"tags=50%, list=9%, signal=46%","1000/9419/23613",0.321775918075361
"GO:2000193","positive regulation of fatty acid transport",9,-0.669743685046885,-1.54491287883391,0.0265285543726452,0.284455812944641,0.188727890544798,399,"tags=33%, list=3%, signal=32%","51703/4923/3553",0.352487857583619
"GO:0002922","positive regulation of humoral immune response",4,-0.825177793380592,-1.54457730514386,0.0217198541523134,0.261528407784823,0.173516245661589,1969,"tags=75%, list=14%, signal=65%","7784/5245/3553",0.352487857583619
"GO:2000739","regulation of mesenchymal stem cell differentiation",8,0.656644823976014,1.54331960707252,0.034667424018221,0.326451576171581,0.216590818440674,3062,"tags=62%, list=22%, signal=49%","83959/2649/7473/2932/5978",0.321775918075361
"GO:0030261","chromosome condensation",32,-0.471151540176613,-1.5430110667843,0.0313364989880348,0.313639404164171,0.208090327024363,2567,"tags=38%, list=18%, signal=31%","26993/29781/23310/387893/22985/5119/891/23397/10270/5347/1503/3006",0.321775918075361
"GO:0032782","bile acid secretion",3,-0.893236168105278,-1.54263785484355,0.0338323226373733,0.320643109382589,0.212737075136792,1513,"tags=100%, list=11%, signal=89%","9368/8647/9075",0.321775918075361
"GO:1990874","vascular associated smooth muscle cell proliferation",41,0.4121859671678,1.54252914576292,0.0192436420082306,0.245327611588648,0.162767503846124,1674,"tags=29%, list=12%, signal=26%","27250/6648/3717/3488/1027/7168/3248/5728/7043/657/5031/4193",0.352487857583619
"GO:0060079","excitatory postsynaptic potential",48,-0.425066107262971,-1.54199416172089,0.00846640791355317,0.156793237969219,0.104027605367931,3951,"tags=44%, list=28%, signal=32%","154/5590/112755/85358/57596/1140/2185/1742/207/5026/1855/7476/57465/6804/5575/10458/2931/2030/134/66000/9775",0.380730400722792
"GO:0097035","regulation of membrane lipid distribution",51,0.398437661480185,1.54179850625076,0.0156945918948606,0.216395305843057,0.143571787733178,1753,"tags=25%, list=12%, signal=22%","81671/19/5205/196527/55754/23120/10955/338440/440026/256987/57194/727910/23200",0.352487857583619
"GO:0051797","regulation of hair follicle development",10,-0.637383120006778,-1.5414547871922,0.0497131931166348,0.397668427716893,0.263841061015272,1229,"tags=40%, list=9%, signal=37%","3872/1001/10468/55612",0.282013350011725
"GO:0002385","mucosal immune response",21,-0.516996628453273,-1.54124357080309,0.0446428571428571,0.382392753019575,0.25370610953571,874,"tags=24%, list=6%, signal=22%","8970/8349/9075/3017/85236",0.287857117255149
"GO:0042921","nuclear receptor-mediated glucocorticoid signaling pathway",11,-0.611597422874493,-1.54079073123461,0.044404973357016,0.382025802995353,0.253462649213033,506,"tags=27%, list=4%, signal=26%","5245/7533/5536",0.287857117255149
"GO:0050770","regulation of axonogenesis",81,0.35765416175256,1.54031198415715,0.0100885462315141,0.173334203673616,0.115002039437846,2399,"tags=30%, list=17%, signal=25%","23499/9175/6792/7074/3897/1000/5728/9706/2043/627/6091/26230/5048/22902/659/2932/1946/4131/2045/6498/4898/66008/57698/999",0.380730400722792
"GO:0002639","positive regulation of immunoglobulin production",30,-0.47248977359443,-1.53988849712267,0.0424694208091501,0.37135463790858,0.246382651600631,3537,"tags=47%, list=25%, signal=35%","942/149840/56941/2590/4292/11331/7040/23529/10459/2821/6810/90865/5245/5950",0.321775918075361
"GO:0009174","pyrimidine ribonucleoside monophosphate biosynthetic process",11,-0.610561551638685,-1.53818107210396,0.0461811722912966,0.388815405261223,0.257967346445307,1665,"tags=45%, list=12%, signal=40%","978/790/1723/7371/7378",0.282013350011725
"GO:0007160","cell-matrix adhesion",171,0.319828910232579,1.53789461357608,0.000865101603988056,0.038127152193463,0.0252962206378013,1615,"tags=20%, list=11%, signal=18%","8754/3696/79834/5747/22998/10979/23499/2335/7074/3897/26515/5921/8613/5314/3694/8573/8910/3685/79987/23332/5795/5796/5728/59339/4585/4763/9358/80144/341640/5291/23243/7402/56477/8874",0.477270815362862
"GO:0009125","nucleoside monophosphate catabolic process",16,-0.54075982334238,-1.53744485213524,0.0484171322160149,0.393498020610378,0.261074121124757,4261,"tags=62%, list=30%, signal=44%","3251/272/4907/1890/10591/30833/978/100/4860/7378",0.282013350011725
"GO:0006213","pyrimidine nucleoside metabolic process",11,-0.610086541028876,-1.53698438304436,0.0461811722912966,0.388815405261223,0.257967346445307,1665,"tags=45%, list=12%, signal=40%","978/7083/2079/1841/7378",0.282013350011725
"GO:0072527","pyrimidine-containing compound metabolic process",59,-0.407780681964318,-1.53684432335293,0.0202107793673028,0.25214127295599,0.167288163569803,1665,"tags=27%, list=12%, signal=24%","978/10201/5631/7083/790/2079/1841/1503/7374/1723/4830/7371/60386/7298/79077/7378",0.352487857583619
"GO:0000018","regulation of DNA recombination",105,-0.370134529075539,-1.53630789983598,0.0102384425017048,0.175153607851858,0.116209159478929,1694,"tags=23%, list=12%, signal=20%","7040/23529/5888/387893/26168/7014/5531/10459/708/6118/55135/6830/5347/55257/56893/142/8914/2068/54386/8607/3276/2521/10856/3006",0.380730400722792
"GO:0060382","regulation of DNA strand elongation",16,-0.540169689698668,-1.53576703160673,0.0484171322160149,0.393498020610378,0.261074121124757,1488,"tags=31%, list=11%, signal=28%","29844/283899/125476/8607/10856",0.282013350011725
"GO:1903276","regulation of sodium ion export across plasma membrane",5,-0.772145926396363,-1.53533739705347,0.0318080692041884,0.313639404164171,0.208090327024363,783,"tags=40%, list=6%, signal=38%","483/53827",0.321775918075361
"GO:1903278","positive regulation of sodium ion export across plasma membrane",5,-0.772145926396363,-1.53533739705347,0.0318080692041884,0.313639404164171,0.208090327024363,783,"tags=40%, list=6%, signal=38%","483/53827",0.321775918075361
"GO:0071604","transforming growth factor beta production",26,0.459457525962122,1.53422770184349,0.0495196833842106,0.396968157661148,0.263376452860268,1302,"tags=31%, list=9%, signal=28%","5743/2335/55353/3694/2355/3685/4179/657",0.321775918075361
"GO:0030007","intracellular potassium ion homeostasis",11,-0.608803178916662,-1.53375122284231,0.0479573712255773,0.393498020610378,0.261074121124757,783,"tags=27%, list=6%, signal=26%","483/476/53827",0.276500599254472
"GO:0034308","primary alcohol metabolic process",67,-0.394934790640925,-1.53369963925382,0.0177967608025566,0.233579347849536,0.154972883619896,1685,"tags=24%, list=12%, signal=21%","10901/51573/231/8574/84649/8824/112724/8644/11315/1646/219/10170/3291/126/3991/5950",0.352487857583619
"GO:0048477","oogenesis",40,0.421745241159763,1.53176200995036,0.0171335935424159,0.23091054049366,0.15320221007545,641,"tags=15%, list=5%, signal=14%","9897/80336/23424/658/23318/5764",0.352487857583619
"GO:0045777","positive regulation of blood pressure",13,-0.585136609878985,-1.53167514096529,0.0462107208872458,0.388815405261223,0.257967346445307,1968,"tags=46%, list=14%, signal=40%","5770/151/1535/2022/3291/134",0.287857117255149
"GO:0048484","enteric nervous system development",3,0.899324158963904,1.5314970409399,0.0154580027080419,0.216395305843057,0.143571787733178,1192,"tags=67%, list=8%, signal=61%","2335/65979",0.380730400722792
"GO:0051281","positive regulation of release of sequestered calcium ion into cytosol",14,-0.571199932855923,-1.5310370443698,0.0493601462522852,0.396229807894027,0.262886579960184,1196,"tags=29%, list=8%, signal=26%","9446/57214/5335/4923",0.276500599254472
"GO:0006383","transcription by RNA polymerase III",61,-0.404090357873114,-1.53094911134715,0.0138668503465569,0.205243356766671,0.136172804380151,1987,"tags=26%, list=14%, signal=23%","4665/5434/27297/5435/661/8178/6621/171568/9533/5441/10514/51728/55718/11128/2975/57521",0.380730400722792
"GO:0016358","dendrite development",143,0.322133217717801,1.52878952428351,0.00269174596113485,0.0824431234599232,0.0546985368990992,2505,"tags=28%, list=18%, signal=23%","27067/10371/10152/23043/6792/9743/653464/8301/5663/8609/22903/5764/23327/5728/4086/10611/2043/8976/23181/9693/7436/6453/23613/657/23380/5048/4205/2861/54664/9762/2932/54149/4131/6801/66008/1608/2332/22849/10160/144165",0.431707695803346
"GO:0030239","myofibril assembly",30,0.451745726335051,1.52548880000705,0.0296858953183153,0.304955106451785,0.202328556255275,921,"tags=20%, list=7%, signal=19%","10529/29767/7168/11214/80206/51804",0.352487857583619
"GO:0007266","Rho protein signal transduction",112,0.333955610531675,1.5234182050811,0.00565928806985133,0.127177658661529,0.084378557763163,1634,"tags=23%, list=12%, signal=21%","10979/64283/19/57493/2059/4646/50650/202243/286205/10602/11214/23677/81704/56990/10672/6091/65979/8502/23365/85440/137735/391/23348/139818/8874/8087",0.407017918923954
"GO:0030048","actin filament-based movement",78,0.355089443630575,1.52096084940714,0.0116733450088827,0.187730097600958,0.124553282793673,1968,"tags=27%, list=14%, signal=23%","22998/1824/55930/5144/23171/4646/7168/23327/54874/817/23224/8976/5318/6334/4628/1739/5290/10142/388591/10008/7341",0.380730400722792
"GO:0046049","UMP metabolic process",13,-0.580416801576731,-1.51932039691983,0.0499075785582255,0.397668427716893,0.263841061015272,1970,"tags=46%, list=14%, signal=40%","30833/978/790/1723/7371/7378",0.276500599254472
"GO:0030336","negative regulation of cell migration",203,0.302384438490573,1.51829702851435,0.00166093646878061,0.0602448314231782,0.0399706366799969,2650,"tags=29%, list=19%, signal=24%","22998/5928/64426/79772/2309/94241/25932/653464/3488/286205/7168/5801/58516/11221/23332/5795/493/5796/5728/2043/8976/6091/4763/9747/23236/23613/657/348110/23380/83481/196528/8473/375056/4780/56477/9863/25942/8434/2932/4739/57826/1845/9901/4070/79812/51742/51765/1545/55333/51474/999/225689/5926/727/647135/7046/4856/5911",0.45505986738723
"GO:0006921","cellular component disassembly involved in execution phase of apoptosis",21,-0.509187824763238,-1.51796436970088,0.0482142857142857,0.393498020610378,0.261074121124757,1976,"tags=38%, list=14%, signal=33%","668/22985/2021/581/162989/1676/10904/4830",0.276500599254472
"GO:1905517","macrophage migration",28,0.451780214451543,1.51666404716529,0.047850580057918,0.393498020610378,0.261074121124757,934,"tags=21%, list=7%, signal=20%","5747/6288/57509/5795/79647/8995",0.321775918075361
"GO:0009209","pyrimidine ribonucleoside triphosphate biosynthetic process",12,-0.575805229283485,-1.5165587723843,0.0467289719626168,0.388922718487729,0.258038545548803,1647,"tags=42%, list=12%, signal=37%","10201/790/1503/4830/7371",0.287857117255149
"GO:0030041","actin filament polymerization",117,0.329708135916429,1.51605190625231,0.0064595839562949,0.138228690453146,0.0917105855279859,2004,"tags=23%, list=14%, signal=20%","51571/9897/6840/29767/2059/3717/120/343578/5921/10677/10602/85464/9530/93663/10810/8976/10565/51429/5581/85477/9873/29766/55761/55604/5962/4690/7111",0.407017918923954
"GO:0010833","telomere maintenance via telomere lengthening",68,-0.395532765573295,-1.51506447949322,0.0251150867325048,0.277761666290305,0.184286525244536,3544,"tags=46%, list=25%, signal=34%","7015/1736/3326/55226/7157/85456/10575/6117/51750/10445/64858/5394/3183/10574/55505/3184/23381/54552/3104/5888/54984/7014/55651/65057/7203/55135/5371/54433/22948/142/54386",0.352487857583619
"GO:0045907","positive regulation of vasoconstriction",12,-0.575141432985553,-1.51481046228306,0.0467289719626168,0.388922718487729,0.258038545548803,1639,"tags=33%, list=12%, signal=29%","2243/54795/2166/6916",0.287857117255149
"GO:0000028","ribosomal small subunit assembly",22,-0.496985164499818,-1.514440954234,0.0410092857259009,0.362907474285232,0.240778212179203,2361,"tags=45%, list=17%, signal=38%","5822/79863/27349/2197/6223/29777/27341/81554/26284/64745",0.321775918075361
"GO:0021675","nerve development",30,0.448427891770666,1.5142848877768,0.0336177478659896,0.319640592978244,0.212071935605031,984,"tags=20%, list=7%, signal=19%","10371/5205/55636/3198/51804/627",0.321775918075361
"GO:0018107","peptidyl-threonine phosphorylation",28,0.45089430792733,1.51368998470872,0.0485811091827453,0.393741513872843,0.261235671593039,2152,"tags=39%, list=15%, signal=33%","8658/117854/56288/5599/22853/5591/65975/1386/3093/10114/5594",0.321775918075361
"GO:0018210","peptidyl-threonine modification",28,0.45089430792733,1.51368998470872,0.0485811091827453,0.393741513872843,0.261235671593039,2152,"tags=39%, list=15%, signal=33%","8658/117854/56288/5599/22853/5591/65975/1386/3093/10114/5594",0.321775918075361
"GO:0009615","response to virus",307,-0.317207455974237,-1.51302256552006,0.000597174945190452,0.0292416664828258,0.0194009676729379,2787,"tags=27%, list=20%, signal=22%","100507436/375/5970/11274/8692/90933/11331/59/10581/27350/3627/3429/8729/81559/163702/84993/8449/9447/23076/550/2736/4938/79102/1687/3609/1072/8372/27297/2962/7040/8815/661/8517/5452/8772/6895/4277/3669/51561/23087/10542/4940/55324/708/2537/1174/6352/1984/10084/7706/4953/8638/581/7726/10155/54606/8165/5371/29115/4486/22948/171568/201292/9636/10758/5245/9020/55054/5987/51728/2023/55718/81570/54920/11128/55210/8061/79594/56915/3553/1755/3661/11100",0.477270815362862
"GO:0048662","negative regulation of smooth muscle cell proliferation",30,0.447718546771425,1.51188951846039,0.0336177478659896,0.319640592978244,0.212071935605031,820,"tags=23%, list=6%, signal=22%","27250/6648/3488/1027/7168/5728/7043",0.321775918075361
"GO:0001556","oocyte maturation",13,0.558334754149898,1.51073259511867,0.0449656904279745,0.384597375480026,0.255168810340104,428,"tags=23%, list=3%, signal=22%","9897/80336/23318",0.321775918075361
"GO:1902236","negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway",18,-0.535858539300758,-1.50927792971961,0.0484171322160149,0.393498020610378,0.261074121124757,4525,"tags=61%, list=32%, signal=42%","84447/10525/51060/598/10488/55829/5770/8517/11315/9709/7466",0.282013350011725
"GO:0034472","snRNA 3'-end processing",22,-0.49457582681242,-1.50709908585037,0.0451263537906137,0.385365500646784,0.255678438323782,3190,"tags=50%, list=23%, signal=39%","26173/55756/64852/80789/23016/23404/79650/54973/114034/118460/56915",0.287857117255149
"GO:0097061","dendritic spine organization",60,0.372004128721876,1.50639760052862,0.011511733729715,0.187730097600958,0.124553282793673,1883,"tags=27%, list=13%, signal=23%","27067/10152/9743/3480/5728/9456/2534/10611/2043/8976/23181/23613/5048/3643/9762/4739",0.380730400722792
"GO:0008053","mitochondrial fusion",31,-0.454403330161063,-1.50622992636819,0.0489028472069536,0.395754811067333,0.262571433828384,3171,"tags=45%, list=22%, signal=35%","4832/54974/55486/84895/23788/201164/30968/54471/81554/55154/581/57143/9927/79594",0.321775918075361
"GO:0033559","unsaturated fatty acid metabolic process",73,-0.383961215128581,-1.50579275555143,0.0150055752133598,0.214011553285686,0.141990239488211,3393,"tags=41%, list=24%, signal=31%","30/9415/4282/57406/215/80142/64834/9536/2950/2876/8605/1645/4259/2166/221955/231/873/7132/8824/1555/8644/2171/26063/59344/1646/11343/10280/3553/6916/29785",0.380730400722792
"GO:0045066","regulatory T cell differentiation",35,-0.449216008794873,-1.50563429714613,0.0292474126486892,0.302147294276182,0.200465657186833,1839,"tags=34%, list=13%, signal=30%","64410/5691/5696/5692/7040/9760/5689/2648/8651/2175/64115/5688",0.352487857583619
"GO:0007292","female gamete generation",66,0.366863242159566,1.50409612860802,0.012752714447648,0.194970842503428,0.129357299618888,744,"tags=14%, list=5%, signal=13%","9897/80336/23424/3625/658/23318/3248/5764/5728",0.380730400722792
"GO:0035313","wound healing, spreading of epidermal cells",20,0.487274968841725,1.50409235106825,0.0462528877259352,0.388815405261223,0.257967346445307,744,"tags=25%, list=5%, signal=24%","10979/6868/3685/23332/5728",0.321775918075361
"GO:0006401","RNA catabolic process",332,-0.309866803419552,-1.50372456872658,0.000816724376045212,0.0369159417972436,0.0244926189088786,2976,"tags=29%, list=21%, signal=23%","401115/25819/25804/28960/53918/9567/57819/55756/85456/22794/1869/64852/79002/54915/11187/4116/4849/207/678/84305/5518/79034/7186/10949/387338/80789/6637/7538/5394/1994/3183/9470/9238/23016/79068/51013/51690/80153/10940/5976/80349/6923/8570/3184/23381/5436/9271/9811/6832/389421/149986/6050/23404/677/3669/328/1478/23367/54973/708/6636/11157/6628/10922/8148/56339/23357/162989/23644/54555/8882/60528/55095/8189/90850/81892/10758/10189/80335/115572/3182/118460/2237/9775/23211/2521/84069/7431/51154/4234/56915/79798/124245/10921/9704/56006",0.477270815362862
